ID,trial,Computer,Age,Sex,Race,Politics,SO,Education,target.sex,condition,adaptor,voice,pitch.judgement,attraction,masc.fem,likability,friends,typicality
101,24,2,22,1,4,2,1,3,female,fem,377,417,2,9,9,9,9,8
101,25,2,22,1,4,2,1,3,female,fem,354,413,3,3,9,8,8,5
101,26,2,22,1,4,2,1,3,female,fem,354,406,1,8,9,9,8,9
101,27,2,22,1,4,2,1,3,female,fem,128,380,2,5,1,6,7,2
101,28,2,22,1,4,2,1,3,female,fem,173,371,3,7,9,8,8,9
101,29,2,22,1,4,2,1,3,female,fem,365,367,2,7,5,7,8,8
101,30,2,22,1,4,2,1,3,female,fem,377,354,2,9,9,9,9,8
101,31,2,22,1,4,2,1,3,female,fem,173,338,3,6,6,7,7,9
101,32,2,22,1,4,2,1,3,female,fem,377,333,2,7,9,8,7,8
101,33,2,22,1,4,2,1,3,female,fem,128,323,2,8,9,9,8,7
101,34,2,22,1,4,2,1,3,female,fem,354,319,3,9,8,9,7,6
101,35,2,22,1,4,2,1,3,female,fem,365,315,2,7,4,6,5,2
101,36,2,22,1,4,2,1,3,female,fem,128,199,2,5,6,3,3,4
101,37,2,22,1,4,2,1,3,female,fem,354,144,2,5,6,6,8,8
101,38,2,22,1,4,2,1,3,female,fem,173,121,1,7,8,9,8,7
101,39,2,22,1,4,2,1,3,female,fem,365,112,2,6,2,9,7,4
101,40,2,22,1,4,2,1,3,female,fem,377,103,2,1,5,4,3,1
102,1,10,20,1,4,1,1,2,male,fem,750,701,2,3,6,5,4,6
102,2,10,20,1,4,1,1,2,male,fem,721,703,2,7,7,6,6,7
102,3,10,20,1,4,1,1,2,male,fem,737,704,2,6,5,5,6,5
102,4,10,20,1,4,1,1,2,male,fem,744,706,2,6,6,4,6,5
102,5,10,20,1,4,1,1,2,male,fem,748,707,2,4,3,6,5,4
102,6,10,20,1,4,1,1,2,male,fem,737,709,1,6,5,6,6,7
102,7,10,20,1,4,1,1,2,male,fem,750,710,2,8,7,7,5,7
102,8,10,20,1,4,1,1,2,male,fem,748,713,2,7,7,8,6,7
102,9,10,20,1,4,1,1,2,male,fem,721,714,2,8,7,6,7,6
102,10,10,20,1,4,1,1,2,male,fem,744,716,2,5,6,6,5,6
102,11,10,20,1,4,1,1,2,male,fem,737,719,2,6,5,6,5,4
102,12,10,20,1,4,1,1,2,male,fem,744,722,2,8,8,7,8,7
102,13,10,20,1,4,1,1,2,male,fem,748,730,2,6,5,7,5,5
102,14,10,20,1,4,1,1,2,male,fem,721,733,1,5,6,5,4,5
102,15,10,20,1,4,1,1,2,male,fem,750,736,2,6,7,5,6,5
102,16,10,20,1,4,1,1,2,male,fem,748,740,2,7,6,6,5,4
102,17,10,20,1,4,1,1,2,male,fem,750,743,2,8,7,5,4,5
102,18,10,20,1,4,1,1,2,male,fem,737,745,1,6,4,4,3,5
102,19,10,20,1,4,1,1,2,male,fem,744,746,2,8,7,6,4,7
102,20,10,20,1,4,1,1,2,male,fem,721,749,1,7,5,5,4,5
102,21,10,20,1,4,1,1,2,female,fem,377,103,2,7,5,6,5,5
102,22,10,20,1,4,1,1,2,female,fem,365,122,2,7,6,6,5,6
102,23,10,20,1,4,1,1,2,female,fem,173,121,2,6,7,5,4,4
102,24,10,20,1,4,1,1,2,female,fem,354,144,2,8,4,5,7,6
102,25,10,20,1,4,1,1,2,female,fem,128,199,1,8,7,7,5,5
102,26,10,20,1,4,1,1,2,female,fem,365,315,2,5,4,4,3,5
102,27,10,20,1,4,1,1,2,female,fem,354,319,2,5,5,5,3,7
102,28,10,20,1,4,1,1,2,female,fem,128,323,2,7,4,7,7,7
102,29,10,20,1,4,1,1,2,female,fem,377,333,2,7,6,5,7,6
102,30,10,20,1,4,1,1,2,female,fem,173,338,2,7,6,7,8,7
102,31,10,20,1,4,1,1,2,female,fem,377,354,2,9,9,9,9,3
102,32,10,20,1,4,1,1,2,female,fem,365,367,2,7,8,6,5,7
102,33,10,20,1,4,1,1,2,female,fem,173,371,2,7,8,8,8,5
102,34,10,20,1,4,1,1,2,female,fem,128,380,1,5,5,6,3,6
102,35,10,20,1,4,1,1,2,female,fem,354,406,3,9,9,9,9,3
102,36,10,20,1,4,1,1,2,female,fem,354,413,1,9,9,9,9,6
102,37,10,20,1,4,1,1,2,female,fem,377,417,3,8,8,9,7,5
102,38,10,20,1,4,1,1,2,female,fem,365,437,2,9,9,8,9,6
102,39,10,20,1,4,1,1,2,female,fem,173,508,2,8,9,8,5,5
102,40,10,20,1,4,1,1,2,female,fem,128,663,2,9,9,8,5,5
103,1,5,29,2,4,5,1,3,female,masc,128,663,1,6,7,8,7,6
103,2,5,29,2,4,5,1,3,female,masc,173,508,1,6,7,7,6,5
103,3,5,29,2,4,5,1,3,female,masc,365,437,3,5,4,6,5,3
103,4,5,29,2,4,5,1,3,female,masc,377,417,1,6,7,6,5,7
103,5,5,29,2,4,5,1,3,female,masc,354,413,1,7,8,6,5,4
103,6,5,29,2,4,5,1,3,female,masc,354,406,1,7,8,6,5,4
103,7,5,29,2,4,5,1,3,female,masc,128,380,1,4,3,6,6,3
103,8,5,29,2,4,5,1,3,female,masc,173,371,1,5,5,6,5,4
103,9,5,29,2,4,5,1,3,female,masc,365,367,3,7,6,5,4,4
103,10,5,29,2,4,5,1,3,female,masc,377,354,1,6,7,5,5,5
103,11,5,29,2,4,5,1,3,female,masc,173,338,1,7,7,6,5,7
103,12,5,29,2,4,5,1,3,female,masc,377,333,1,8,8,5,3,4
103,13,5,29,2,4,5,1,3,female,masc,128,323,1,4,6,6,5,4
103,14,5,29,2,4,5,1,3,female,masc,354,319,1,5,7,6,5,6
103,15,5,29,2,4,5,1,3,female,masc,365,315,1,7,7,6,5,6
103,16,5,29,2,4,5,1,3,female,masc,128,199,1,6,6,6,6,6
103,17,5,29,2,4,5,1,3,female,masc,354,144,1,7,6,6,5,6
103,18,5,29,2,4,5,1,3,female,masc,173,121,1,6,6,6,5,6
103,19,5,29,2,4,5,1,3,female,masc,365,112,1,7,7,6,5,6
103,20,5,29,2,4,5,1,3,female,masc,377,103,1,6,6,6,5,5
103,21,5,29,2,4,5,1,3,male,masc,721,749,1,8,6,6,6,6
103,22,5,29,2,4,5,1,3,male,masc,744,746,3,5,7,7,6,6
103,23,5,29,2,4,5,1,3,male,masc,737,745,1,4,4,4,4,4
103,24,5,29,2,4,5,1,3,male,masc,750,743,3,5,4,5,5,4
103,25,5,29,2,4,5,1,3,male,masc,748,740,1,3,3,4,4,4
103,26,5,29,2,4,5,1,3,male,masc,750,736,1,4,4,4,3,4
103,27,5,29,2,4,5,1,3,male,masc,721,733,1,2,2,4,4,3
103,28,5,29,2,4,5,1,3,male,masc,748,730,1,3,3,3,3,4
103,29,5,29,2,4,5,1,3,male,masc,744,722,1,5,6,5,5,5
103,30,5,29,2,4,5,1,3,male,masc,737,719,1,3,4,5,4,5
103,31,5,29,2,4,5,1,3,male,masc,744,716,1,5,6,5,5,4
103,32,5,29,2,4,5,1,3,male,masc,721,714,1,7,6,5,6,3
103,33,5,29,2,4,5,1,3,male,masc,748,713,3,3,3,4,4,4
103,34,5,29,2,4,5,1,3,male,masc,750,710,1,5,5,5,4,5
103,35,5,29,2,4,5,1,3,male,masc,737,709,1,5,4,5,4,4
103,36,5,29,2,4,5,1,3,male,masc,748,707,1,2,2,3,3,3
103,37,5,29,2,4,5,1,3,male,masc,744,706,1,5,3,4,4,3
103,38,5,29,2,4,5,1,3,male,masc,737,704,1,3,3,4,4,4
103,39,5,29,2,4,5,1,3,male,masc,721,703,1,4,4,4,4,4
103,40,5,29,2,4,5,1,3,male,masc,750,701,3,4,3,4,4,3
104,1,2,29,2,2,5,1,8,female,masc,128,663,2,6,8,5,6,7
104,2,2,29,2,2,5,1,8,female,masc,173,508,3,7,6,8,5,5
104,3,2,29,2,2,5,1,8,female,masc,365,437,1,6,6,7,5,5
104,4,2,29,2,2,5,1,8,female,masc,377,417,3,6,8,3,3,5
104,5,2,29,2,2,5,1,8,female,masc,354,413,1,7,8,6,5,7
104,6,2,29,2,2,5,1,8,female,masc,354,406,1,8,8,7,6,7
104,7,2,29,2,2,5,1,8,female,masc,128,380,1,7,5,6,5,4
104,8,2,29,2,2,5,1,8,female,masc,173,371,3,5,6,5,6,5
104,9,2,29,2,2,5,1,8,female,masc,365,367,3,4,7,7,5,3
104,10,2,29,2,2,5,1,8,female,masc,377,354,2,7,7,4,3,6
104,11,2,29,2,2,5,1,8,female,masc,173,338,1,7,6,7,5,6
104,12,2,29,2,2,5,1,8,female,masc,377,333,3,4,7,4,3,2
104,13,2,29,2,2,5,1,8,female,masc,128,323,2,4,7,4,3,5
104,14,2,29,2,2,5,1,8,female,masc,354,319,2,7,7,5,5,6
104,15,2,29,2,2,5,1,8,female,masc,365,315,1,3,7,4,3,4
104,16,2,29,2,2,5,1,8,female,masc,128,199,3,7,7,5,4,6
104,17,2,29,2,2,5,1,8,female,masc,354,144,3,8,8,7,7,7
104,18,2,29,2,2,5,1,8,female,masc,173,121,1,7,7,5,6,7
104,19,2,29,2,2,5,1,8,female,masc,365,112,1,7,6,6,7,6
104,20,2,29,2,2,5,1,8,female,masc,377,103,2,7,7,4,3,6
104,21,2,29,2,2,5,1,8,male,masc,750,701,1,4,3,5,4,5
104,22,2,29,2,2,5,1,8,male,masc,721,703,1,4,4,6,5,6
104,23,2,29,2,2,5,1,8,male,masc,737,704,1,5,6,6,7,4
104,24,2,29,2,2,5,1,8,male,masc,744,706,3,5,4,4,4,5
104,25,2,29,2,2,5,1,8,male,masc,748,707,2,4,6,4,3,5
104,26,2,29,2,2,5,1,8,male,masc,737,709,1,6,5,6,6,7
104,27,2,29,2,2,5,1,8,male,masc,750,710,3,6,5,5,4,6
104,28,2,29,2,2,5,1,8,male,masc,748,713,1,7,6,6,6,5
104,29,2,29,2,2,5,1,8,male,masc,721,714,3,4,4,5,3,5
104,30,2,29,2,2,5,1,8,male,masc,744,716,3,6,6,5,7,4
104,31,2,29,2,2,5,1,8,male,masc,737,719,3,4,6,3,4,6
104,32,2,29,2,2,5,1,8,male,masc,744,722,1,3,4,2,1,3
104,33,2,29,2,2,5,1,8,male,masc,748,730,1,6,4,7,6,4
104,34,2,29,2,2,5,1,8,male,masc,721,733,1,5,4,5,3,6
104,35,2,29,2,2,5,1,8,male,masc,750,736,1,6,5,4,3,6
104,36,2,29,2,2,5,1,8,male,masc,748,740,3,6,4,5,3,5
104,37,2,29,2,2,5,1,8,male,masc,750,743,3,7,5,6,4,3
104,38,2,29,2,2,5,1,8,male,masc,737,745,1,8,6,4,6,6
104,39,2,29,2,2,5,1,8,male,masc,744,746,2,4,5,3,3,5
104,40,2,29,2,2,5,1,8,male,masc,721,749,1,7,6,6,6,7
105,1,10,22,2,1,4,1,5,female,masc,377,103,1,7,7,7,4,9
105,2,10,22,2,1,4,1,5,female,masc,365,112,1,8,7,7,6,7
105,3,10,22,2,1,4,1,5,female,masc,173,121,1,7,6,7,7,7
105,4,10,22,2,1,4,1,5,female,masc,354,144,1,7,8,8,6,9
105,5,10,22,2,1,4,1,5,female,masc,128,199,1,9,8,8,8,9
105,6,10,22,2,1,4,1,5,female,masc,365,315,1,4,3,7,5,4
105,7,10,22,2,1,4,1,5,female,masc,354,319,2,6,7,6,6,7
105,8,10,22,2,1,4,1,5,female,masc,128,323,1,5,4,6,5,7
105,9,10,22,2,1,4,1,5,female,masc,377,333,1,4,4,6,5,4
105,10,10,22,2,1,4,1,5,female,masc,173,338,1,7,8,6,6,7
105,11,10,22,2,1,4,1,5,female,masc,377,354,1,7,8,8,6,7
105,12,10,22,2,1,4,1,5,female,masc,365,367,1,6,4,7,8,6
105,13,10,22,2,1,4,1,5,female,masc,173,371,1,5,4,7,6,4
105,14,10,22,2,1,4,1,5,female,masc,128,380,2,4,6,6,2,3
105,15,10,22,2,1,4,1,5,female,masc,354,406,3,7,8,7,5,7
105,16,10,22,2,1,4,1,5,female,masc,354,413,1,7,8,6,6,7
105,17,10,22,2,1,4,1,5,female,masc,377,417,1,4,3,6,5,6
105,18,10,22,2,1,4,1,5,female,masc,365,437,3,5,4,6,5,5
105,19,10,22,2,1,4,1,5,female,masc,173,508,1,4,6,6,5,4
105,20,10,22,2,1,4,1,5,female,masc,128,663,1,7,7,7,6,7
105,21,10,22,2,1,4,1,5,male,masc,750,701,1,5,2,7,4,4
105,22,10,22,2,1,4,1,5,male,masc,721,703,1,6,6,7,7,7
105,23,10,22,2,1,4,1,5,male,masc,737,704,1,2,3,3,3,3
105,24,10,22,2,1,4,1,5,male,masc,744,706,3,2,2,6,6,7
105,25,10,22,2,1,4,1,5,male,masc,748,707,3,2,6,3,3,7
105,26,10,22,2,1,4,1,5,male,masc,737,709,1,7,6,7,7,7
105,27,10,22,2,1,4,1,5,male,masc,750,710,3,5,5,6,4,8
105,28,10,22,2,1,4,1,5,male,masc,748,713,3,2,5,5,1,4
105,29,10,22,2,1,4,1,5,male,masc,721,714,1,6,5,6,6,7
105,30,10,22,2,1,4,1,5,male,masc,744,716,2,5,4,6,6,6
105,31,10,22,2,1,4,1,5,male,masc,737,719,3,6,6,6,6,6
105,32,10,22,2,1,4,1,5,male,masc,744,722,1,6,5,6,6,6
105,33,10,22,2,1,4,1,5,male,masc,748,730,1,3,4,6,3,5
105,34,10,22,2,1,4,1,5,male,masc,721,733,1,7,6,8,7,7
105,35,10,22,2,1,4,1,5,male,masc,750,736,2,3,3,6,3,5
105,36,10,22,2,1,4,1,5,male,masc,748,740,3,3,4,4,4,5
105,37,10,22,2,1,4,1,5,male,masc,750,743,2,7,5,6,7,5
105,38,10,22,2,1,4,1,5,male,masc,737,745,1,2,5,5,3,5
105,39,10,22,2,1,4,1,5,male,masc,744,746,3,6,4,6,6,5
105,40,10,22,2,1,4,1,5,male,masc,721,749,1,6,6,6,5,8
106,1,2,18,1,5,3,1,2,female,masc,128,663,3,3,4,4,5,5
106,2,2,18,1,5,3,1,2,female,masc,173,508,1,4,4,5,5,5
106,3,2,18,1,5,3,1,2,female,masc,365,437,1,6,6,6,6,5
106,4,2,18,1,5,3,1,2,female,masc,377,417,1,6,6,6,6,5
106,5,2,18,1,5,3,1,2,female,masc,354,413,1,6,7,6,7,5
106,6,2,18,1,5,3,1,2,female,masc,354,406,1,7,7,7,7,6
106,7,2,18,1,5,3,1,2,female,masc,128,380,1,4,4,5,4,5
106,8,2,18,1,5,3,1,2,female,masc,173,371,1,4,5,5,5,5
106,9,2,18,1,5,3,1,2,female,masc,365,367,1,5,6,5,6,4
106,10,2,18,1,5,3,1,2,female,masc,377,354,1,4,5,4,4,6
106,11,2,18,1,5,3,1,2,female,masc,173,338,1,6,6,6,6,5
106,12,2,18,1,5,3,1,2,female,masc,377,333,1,4,4,4,4,4
106,13,2,18,1,5,3,1,2,female,masc,128,323,3,6,6,5,6,6
106,14,2,18,1,5,3,1,2,female,masc,354,319,1,6,6,6,6,5
106,15,2,18,1,5,3,1,2,female,masc,365,315,3,6,6,6,6,5
106,16,2,18,1,5,3,1,2,female,masc,128,199,1,4,3,5,4,6
106,17,2,18,1,5,3,1,2,female,masc,354,144,1,4,4,5,5,5
106,18,2,18,1,5,3,1,2,female,masc,173,121,1,5,5,5,5,5
106,19,2,18,1,5,3,1,2,female,masc,365,112,3,6,6,6,6,5
106,20,2,18,1,5,3,1,2,female,masc,377,103,1,6,6,6,6,5
106,21,2,18,1,5,3,1,2,male,masc,721,749,1,5,6,6,5,5
106,22,2,18,1,5,3,1,2,male,masc,744,746,3,4,5,4,5,5
106,23,2,18,1,5,3,1,2,male,masc,737,745,3,3,4,6,6,5
106,24,2,18,1,5,3,1,2,male,masc,750,743,2,3,3,4,5,5
106,25,2,18,1,5,3,1,2,male,masc,748,740,1,5,5,5,5,5
106,26,2,18,1,5,3,1,2,male,masc,750,736,1,6,6,6,6,5
106,27,2,18,1,5,3,1,2,male,masc,721,733,1,3,3,4,5,5
106,28,2,18,1,5,3,1,2,male,masc,748,730,3,5,5,5,5,5
106,29,2,18,1,5,3,1,2,male,masc,744,722,3,6,6,5,5,5
106,30,2,18,1,5,3,1,2,male,masc,737,719,1,4,4,5,5,5
106,31,2,18,1,5,3,1,2,male,masc,744,716,1,3,3,3,3,4
106,32,2,18,1,5,3,1,2,male,masc,721,714,1,6,6,6,6,5
106,33,2,18,1,5,3,1,2,male,masc,748,713,3,2,2,5,5,5
106,34,2,18,1,5,3,1,2,male,masc,750,710,3,6,5,6,5,5
106,35,2,18,1,5,3,1,2,male,masc,737,709,1,5,5,5,5,5
106,36,2,18,1,5,3,1,2,male,masc,748,707,3,5,5,5,5,5
106,37,2,18,1,5,3,1,2,male,masc,744,706,3,3,3,5,5,5
106,38,2,18,1,5,3,1,2,male,masc,737,704,1,2,2,5,5,5
106,39,2,18,1,5,3,1,2,male,masc,721,703,1,5,5,5,5,5
106,40,2,18,1,5,3,1,2,male,masc,750,701,3,4,4,5,5,5
107,1,5,31,2,4,4,2,3,female,masc,128,663,1,4,6,7,7,8
107,2,5,31,2,4,4,2,3,female,masc,173,508,1,4,6,7,7,7
107,3,5,31,2,4,4,2,3,female,masc,365,437,2,9,7,8,9,7
107,4,5,31,2,4,4,2,3,female,masc,377,417,1,8,9,7,6,6
107,5,5,31,2,4,4,2,3,female,masc,354,413,2,8,9,8,7,7
107,6,5,31,2,4,4,2,3,female,masc,354,406,1,7,6,7,6,8
107,7,5,31,2,4,4,2,3,female,masc,128,380,2,9,7,7,6,4
107,8,5,31,2,4,4,2,3,female,masc,173,371,1,8,7,6,4,9
107,9,5,31,2,4,4,2,3,female,masc,365,367,2,6,4,6,6,7
107,10,5,31,2,4,4,2,3,female,masc,377,354,2,6,8,4,4,9
107,11,5,31,2,4,4,2,3,female,masc,173,338,1,7,6,4,4,8
107,12,5,31,2,4,4,2,3,female,masc,377,333,2,6,9,4,4,8
107,13,5,31,2,4,4,2,3,female,masc,128,323,2,6,6,4,4,8
107,14,5,31,2,4,4,2,3,female,masc,354,319,1,6,8,7,7,7
107,15,5,31,2,4,4,2,3,female,masc,365,315,2,8,9,6,6,6
107,16,5,31,2,4,4,2,3,female,masc,128,199,1,7,6,8,8,7
107,17,5,31,2,4,4,2,3,female,masc,354,144,1,6,7,4,4,7
107,18,5,31,2,4,4,2,3,female,masc,173,121,1,6,6,7,7,4
107,19,5,31,2,4,4,2,3,female,masc,365,112,2,6,6,7,7,8
107,20,5,31,2,4,4,2,3,female,masc,377,103,2,7,8,4,3,4
107,21,5,31,2,4,4,2,3,male,masc,750,701,1,4,3,6,6,4
107,22,5,31,2,4,4,2,3,male,masc,721,703,1,4,6,7,6,6
107,23,5,31,2,4,4,2,3,male,masc,737,704,1,3,4,6,6,6
107,24,5,31,2,4,4,2,3,male,masc,744,706,1,6,6,7,7,7
107,25,5,31,2,4,4,2,3,male,masc,748,707,1,7,6,7,8,8
107,26,5,31,2,4,4,2,3,male,masc,737,709,1,8,6,8,8,9
107,27,5,31,2,4,4,2,3,male,masc,750,710,1,7,4,7,6,8
107,28,5,31,2,4,4,2,3,male,masc,748,713,1,4,7,7,6,6
107,29,5,31,2,4,4,2,3,male,masc,721,714,1,8,7,6,6,9
107,30,5,31,2,4,4,2,3,male,masc,744,716,2,3,3,5,5,6
107,31,5,31,2,4,4,2,3,male,masc,737,719,1,7,6,8,8,7
107,32,5,31,2,4,4,2,3,male,masc,744,722,1,8,8,8,8,8
107,33,5,31,2,4,4,2,3,male,masc,748,730,1,7,6,7,6,8
107,34,5,31,2,4,4,2,3,male,masc,721,733,1,9,9,9,9,8
107,35,5,31,2,4,4,2,3,male,masc,750,736,1,6,6,4,4,7
107,36,5,31,2,4,4,2,3,male,masc,748,740,1,6,5,4,4,7
107,37,5,31,2,4,4,2,3,male,masc,750,743,1,9,9,9,9,4
107,38,5,31,2,4,4,2,3,male,masc,737,745,1,7,7,6,6,6
107,39,5,31,2,4,4,2,3,male,masc,744,746,1,8,7,8,8,8
107,40,5,31,2,4,4,2,3,male,masc,721,749,1,9,6,7,6,6
108,1,4,19,2,4,5,3,3,male,fem,721,749,1,9,8,9,9,9
108,2,4,19,2,4,5,3,3,male,fem,744,746,2,8,8,9,8,9
108,3,4,19,2,4,5,3,3,male,fem,737,745,3,8,8,9,9,8
108,4,4,19,2,4,5,3,3,male,fem,750,743,2,7,7,8,8,7
108,5,4,19,2,4,5,3,3,male,fem,748,740,3,8,8,8,9,8
108,6,4,19,2,4,5,3,3,male,fem,750,736,2,8,8,9,9,7
108,7,4,19,2,4,5,3,3,male,fem,721,733,1,7,7,8,7,8
108,8,4,19,2,4,5,3,3,male,fem,748,730,2,8,8,9,9,7
108,9,4,19,2,4,5,3,3,male,fem,744,722,2,9,8,8,9,8
108,10,4,19,2,4,5,3,3,male,fem,737,719,3,9,8,8,8,8
108,11,4,19,2,4,5,3,3,male,fem,744,716,2,8,6,9,8,6
108,12,4,19,2,4,5,3,3,male,fem,721,714,2,8,7,8,8,8
108,13,4,19,2,4,5,3,3,male,fem,748,713,2,7,6,8,8,6
108,14,4,19,2,4,5,3,3,male,fem,750,710,2,8,8,8,9,8
108,15,4,19,2,4,5,3,3,male,fem,737,709,2,8,8,8,9,7
108,16,4,19,2,4,5,3,3,male,fem,748,707,2,8,7,8,8,7
108,17,4,19,2,4,5,3,3,male,fem,744,706,2,8,7,9,9,7
108,18,4,19,2,4,5,3,3,male,fem,737,704,3,6,7,8,8,6
108,19,4,19,2,4,5,3,3,male,fem,721,703,3,8,8,9,9,9
108,20,4,19,2,4,5,3,3,male,fem,750,701,2,7,6,8,8,7
108,21,4,19,2,4,5,3,3,female,fem,128,663,2,9,7,8,9,7
108,22,4,19,2,4,5,3,3,female,fem,173,508,2,8,8,9,9,8
108,23,4,19,2,4,5,3,3,female,fem,365,437,2,9,8,9,9,8
108,24,4,19,2,4,5,3,3,female,fem,377,417,2,7,7,8,8,6
108,25,4,19,2,4,5,3,3,female,fem,354,413,3,8,9,8,9,7
108,26,4,19,2,4,5,3,3,female,fem,354,406,1,9,8,9,9,8
108,27,4,19,2,4,5,3,3,female,fem,128,380,3,9,8,9,9,8
108,28,4,19,2,4,5,3,3,female,fem,173,371,3,8,8,9,8,9
108,29,4,19,2,4,5,3,3,female,fem,365,367,2,8,9,8,8,7
108,30,4,19,2,4,5,3,3,female,fem,377,354,2,9,8,8,9,7
108,31,4,19,2,4,5,3,3,female,fem,173,338,2,8,8,9,9,8
108,32,4,19,2,4,5,3,3,female,fem,377,333,2,9,8,9,9,8
108,33,4,19,2,4,5,3,3,female,fem,128,323,2,8,7,8,7,9
108,34,4,19,2,4,5,3,3,female,fem,354,319,2,8,9,8,9,8
108,35,4,19,2,4,5,3,3,female,fem,365,315,3,8,8,9,9,8
108,36,4,19,2,4,5,3,3,female,fem,128,199,2,9,8,9,9,8
108,37,4,19,2,4,5,3,3,female,fem,354,144,3,9,9,9,9,9
108,38,4,19,2,4,5,3,3,female,fem,173,121,3,8,8,9,9,8
108,39,4,19,2,4,5,3,3,female,fem,365,112,2,9,8,9,9,7
108,40,4,19,2,4,5,3,3,female,fem,377,103,2,8,9,9,8,9
110,1,6,24,2,4,4,1,7,female,masc,377,103,1,4,5,6,6,6
110,2,6,24,2,4,4,1,7,female,masc,365,112,1,8,8,8,7,7
110,3,6,24,2,4,4,1,7,female,masc,173,121,1,6,6,7,7,8
110,4,6,24,2,4,4,1,7,female,masc,354,144,1,8,8,7,8,8
110,5,6,24,2,4,4,1,7,female,masc,128,199,1,7,8,8,8,8
110,6,6,24,2,4,4,1,7,female,masc,365,315,1,5,6,4,4,5
110,7,6,24,2,4,4,1,7,female,masc,354,319,1,7,8,7,6,6
110,8,6,24,2,4,4,1,7,female,masc,128,323,1,6,7,5,5,6
110,9,6,24,2,4,4,1,7,female,masc,377,333,3,8,8,7,7,6
110,10,6,24,2,4,4,1,7,female,masc,173,338,1,8,7,7,8,7
110,11,6,24,2,4,4,1,7,female,masc,377,354,1,7,8,7,6,5
110,12,6,24,2,4,4,1,7,female,masc,365,367,1,6,6,7,7,6
110,13,6,24,2,4,4,1,7,female,masc,173,371,1,7,6,7,8,7
110,14,6,24,2,4,4,1,7,female,masc,128,380,1,6,5,7,8,4
110,15,6,24,2,4,4,1,7,female,masc,354,406,1,8,8,7,6,7
110,16,6,24,2,4,4,1,7,female,masc,354,413,1,6,9,7,6,5
110,17,6,24,2,4,4,1,7,female,masc,377,417,1,7,8,7,6,6
110,18,6,24,2,4,4,1,7,female,masc,365,437,1,7,6,6,6,7
110,19,6,24,2,4,4,1,7,female,masc,173,508,1,5,6,7,7,7
110,20,6,24,2,4,4,1,7,female,masc,128,663,1,6,7,7,7,7
110,21,6,24,2,4,4,1,7,male,masc,721,749,1,8,8,6,5,6
110,22,6,24,2,4,4,1,7,male,masc,744,746,1,6,7,7,6,6
110,23,6,24,2,4,4,1,7,male,masc,737,745,1,4,4,5,5,4
110,24,6,24,2,4,4,1,7,male,masc,750,743,1,4,3,4,6,5
110,25,6,24,2,4,4,1,7,male,masc,748,740,1,5,4,7,7,6
110,26,6,24,2,4,4,1,7,male,masc,750,736,1,6,7,6,6,6
110,27,6,24,2,4,4,1,7,male,masc,721,733,1,5,4,8,8,6
110,28,6,24,2,4,4,1,7,male,masc,748,730,1,4,4,5,5,4
110,29,6,24,2,4,4,1,7,male,masc,744,722,1,5,6,5,5,7
110,30,6,24,2,4,4,1,7,male,masc,737,719,1,5,5,4,4,5
110,31,6,24,2,4,4,1,7,male,masc,744,716,1,4,5,4,5,4
110,32,6,24,2,4,4,1,7,male,masc,721,714,1,7,6,6,5,5
110,33,6,24,2,4,4,1,7,male,masc,748,713,3,3,3,5,5,4
110,34,6,24,2,4,4,1,7,male,masc,750,710,3,6,6,6,6,6
110,35,6,24,2,4,4,1,7,male,masc,737,709,1,5,6,5,5,6
110,36,6,24,2,4,4,1,7,male,masc,748,707,1,5,5,5,5,7
110,37,6,24,2,4,4,1,7,male,masc,744,706,1,5,6,5,4,5
110,38,6,24,2,4,4,1,7,male,masc,737,704,1,3,3,2,2,3
110,39,6,24,2,4,4,1,7,male,masc,721,703,1,4,5,4,3,2
110,40,6,24,2,4,4,1,7,male,masc,750,701,1,3,4,4,4,5
111,1,1,19,2,4,3,1,3,female,masc,128,663,2,4,3,3,3,5
111,2,1,19,2,4,3,1,3,female,masc,173,508,3,2,3,6,4,7
111,3,1,19,2,4,3,1,3,female,masc,365,437,2,8,8,6,6,8
111,4,1,19,2,4,3,1,3,female,masc,377,417,3,3,2,3,2,1
111,5,1,19,2,4,3,1,3,female,masc,354,413,2,8,9,7,8,7
111,6,1,19,2,4,3,1,3,female,masc,354,406,3,2,2,3,5,2
111,7,1,19,2,4,3,1,3,female,masc,128,380,2,1,3,2,4,9
111,8,1,19,2,4,3,1,3,female,masc,173,371,1,9,7,8,6,7
111,9,1,19,2,4,3,1,3,female,masc,365,367,2,1,3,2,2,4
111,10,1,19,2,4,3,1,3,female,masc,377,354,3,2,3,2,3,9
111,11,1,19,2,4,3,1,3,female,masc,173,338,3,4,3,1,3,1
111,12,1,19,2,4,3,1,3,female,masc,377,333,2,1,4,2,4,2
111,13,1,19,2,4,3,1,3,female,masc,128,323,3,1,3,1,4,2
111,14,1,19,2,4,3,1,3,female,masc,354,319,3,8,6,8,7,9
111,15,1,19,2,4,3,1,3,female,masc,365,315,3,9,7,9,7,2
111,16,1,19,2,4,3,1,3,female,masc,128,199,3,1,3,3,2,8
111,17,1,19,2,4,3,1,3,female,masc,354,144,2,9,3,8,7,9
111,18,1,19,2,4,3,1,3,female,masc,173,121,2,3,3,2,2,8
111,19,1,19,2,4,3,1,3,female,masc,365,112,3,2,8,6,9,4
111,20,1,19,2,4,3,1,3,female,masc,377,103,2,1,3,2,3,9
